date,new_diagnoses,new_deaths,new_tests,date
2021-03-24,108.47422509956674,9.604707203613005,3586.6981282425545,2021-03-24
2021-03-25,107.69539175759175,9.771344928819918,3509.0513831619014,2021-03-25
2021-03-26,106.80857652203771,10.169952397453974,3425.336697272154,2021-03-26
2021-03-27,105.7332393542538,10.783767922885339,3339.8919184457163,2021-03-27
2021-03-28,104.43051817964401,11.51913292449512,3265.716090141036,2021-03-28
2021-03-29,102.91611545412923,12.211770390570187,3217.0624671547744,2021-03-29
2021-03-30,101.24819133617333,12.66882441049063,3198.539943139732,2021-03-30
2021-03-31,99.50063674328496,12.734474703205924,3199.6478684405706,2021-03-31
2021-04-01,97.73715435210696,12.354361973607233,3200.4191194058603,2021-04-01
2021-04-02,95.99905497931724,11.605546531277454,3184.638752607723,2021-04-02
2021-04-03,94.30739468015994,10.673894492559697,3151.1869214482676,2021-04-03
2021-04-04,92.67274737251822,9.786402644348602,3114.090275904504,2021-04-04
2021-04-05,91.10515731030766,9.130847958445852,3091.193197786821,2021-04-05
2021-04-06,89.61876741764843,8.798637082841074,3089.799829956244,2021-04-06
2021-04-07,88.23374005130046,8.77284568161922,3100.746497801621,2021-04-07
2021-04-08,86.97591781352732,8.953057503833222,3105.6452969876154,2021-04-08
2021-04-09,85.87486993860833,9.202976716340022,3091.376929963552,2021-04-09
2021-04-10,84.95528175273607,9.39663379607519,3061.012022865901,2021-04-10
2021-04-11,84.2261218567491,9.452423276309752,3032.06838221797,2021-04-11
2021-04-12,83.67258842462111,9.342541543151254,3023.6903630155794,2021-04-12
2021-04-13,83.25790956027937,9.085550987987535,3042.118141819182,2021-04-13
2021-04-14,82.93479965070838,8.729181982173294,3075.3744197873034,2021-04-14
2021-04-15,82.65949166976714,8.325345583756238,3101.137241279514,2021-04-15
2021-04-16,82.39965891160281,7.917167536897141,3101.783500851551,2021-04-16
2021-04-17,82.13594494005488,7.532556144801857,3075.83525418097,2021-04-17
2021-04-18,81.86070625708459,7.186699742155236,3037.4413681842416,2021-04-18
2021-04-19,81.57793161130637,6.8888080273234005,3004.85550252708,2021-04-19
2021-04-20,81.29943136033728,6.646675134575737,2986.7117404424826,2021-04-20
2021-04-21,81.03723012658313,6.4643629357312715,2976.1640234684787,2021-04-21
2021-04-22,80.79411581286392,6.337364082085082,2957.3045514129176,2021-04-22
2021-04-23,80.56015354018278,6.251379063625224,2918.5337901867206,2021-04-23
2021-04-24,80.31505113332929,6.185422565215115,2862.542607556414,2021-04-24
2021-04-25,80.02771268230383,6.120267783047677,2804.700966894824,2021-04-25
2021-04-26,79.65187220586849,6.045307723476404,2760.9196024730654,2021-04-26
2021-04-27,79.1230264046905,5.962027523419609,2733.8934247056236,2021-04-27
2021-04-28,78.3680531141597,5.881709256562202,2708.272792894986,2021-04-28
2021-04-29,77.32773208507925,5.818804250162619,2659.4609002880893,2021-04-29
2021-04-30,75.9825431052425,5.785216283892105,2570.551381167355,2021-04-30
2021-05-01,74.36869184420219,5.786449076151435,2445.9725550962007,2021-05-01
2021-05-02,72.57631822336702,5.823337145475858,2312.30920018668,2021-05-02
2021-05-03,70.73087132722759,5.897264383752507,2205.1774344830033,2021-05-03
2021-05-04,68.96437125251282,6.012373723896138,2150.4165711247474,2021-05-04
2021-05-05,67.38810466632627,6.174193315202251,2151.392200217252,2021-05-05
2021-05-06,66.07521313793207,6.384814169581695,2190.3769866970506,2021-05-06
2021-05-07,65.05980388272522,6.639817148305675,2242.037962067696,2021-05-07
2021-05-08,64.34572569203246,6.9319589882585175,2289.628910725486,2021-05-08
2021-05-09,63.91343229429821,7.254763705497637,2332.7389416647898,2021-05-09
2021-05-10,63.718636249118205,7.601777925775193,2382.04070209423,2021-05-10
2021-05-11,63.68978083972989,7.959233826692041,2445.924041754315,2021-05-11
2021-05-12,63.738927578317416,8.298865657299213,2519.1945060889143,2021-05-12
2021-05-13,63.78929441880426,8.580143006250784,2582.6536311944383,2021-05-13
2021-05-14,63.804757814283946,8.764694846704518,2613.806769722741,2021-05-14
2021-05-15,63.79791576060601,8.834971368475749,2600.633281647925,2021-05-15
2021-05-16,63.80586833169061,8.8043053273515,2548.789045671906,2021-05-16
2021-05-17,63.85199931098655,8.71361744574241,2478.4797768529684,2021-05-17
2021-05-18,63.92233902056195,8.614479885302929,2414.6197051301806,2021-05-18
2021-05-19,63.9751892331305,8.552221046569944,2377.373532742012,2021-05-19
